timestamp,type,price,profit
2023-05-20 15:00:00,buy,0.8746,0.0
2023-05-20 16:00:00,sell,0.8729,-18.5214565665216
2023-05-20 17:00:00,buy,0.8783,0.0
2023-05-20 18:00:00,sell,0.8749,-36.81516437872294
2023-05-23 01:00:00,buy,0.8766,0.0
2023-05-23 04:00:00,sell,0.8863,104.82780963715598
2023-05-25 06:00:00,buy,0.88,0.0
2023-05-25 07:00:00,sell,0.877,-32.653076739015496
2023-05-25 12:00:00,buy,0.8868,0.0
2023-05-25 13:00:00,sell,0.8875,7.534853334114938
2023-05-25 19:00:00,buy,0.8925,0.0
2023-05-25 20:00:00,sell,0.8901,-25.68905578498008
2023-05-26 11:00:00,buy,0.9341,0.0
2023-05-26 12:00:00,sell,0.9225,-118.31513900583931
2023-05-28 00:00:00,buy,0.9299,0.0
2023-05-28 01:00:00,sell,0.9281,-18.21314567743526
2023-05-28 21:00:00,buy,0.9369,0.0
2023-05-28 23:00:00,sell,0.9406,37.08648845598725
