timestamp,action,price,value,sentiment,tweetcount
2021-07-22 21:27:08,BUY,0.1909,5450.176288028483,16.285714285714285,1130
2021-07-22 22:04:11,SELL,0.19039,5435.615838018559,-0.37277777777777776,112
2021-07-22 22:14:37,BUY,0.19012,5435.615838018559,16.285714285714285,1130
2021-07-22 23:25:23,SELL,0.19112,5464.206285304581,-0.37277777777777776,112
2021-07-22 23:28:53,BUY,0.19111,5464.206285304581,16.285714285714285,1130
2021-07-22 23:34:40,SELL,0.19145,5473.92754602879,-0.37277777777777776,112
2021-07-22 23:34:52,BUY,0.19145,5473.92754602879,16.285714285714285,1130
2021-07-23 16:40:13,SELL,0.18469,5280.646009276872,-0.43083333333333335,131
2021-07-23 16:40:28,BUY,0.18469,5280.646009276872,25.84285714285714,1799
2021-07-23 19:45:05,SELL,0.18675,5339.545412488255,-0.43083333333333335,131
2021-07-23 19:45:53,BUY,0.18675,5339.545412488255,5.25,290
2021-07-23 22:11:14,SELL,0.19049,5446.479280454553,-0.43083333333333335,131
2021-07-23 22:21:12,BUY,0.19061,5446.479280454553,24.45,805
2021-07-24 16:03:10,SELL,0.19525,5579.062376101734,-1.3,120
2021-07-24 16:28:19,BUY,0.19737,5579.062376101734,25.38,836
2021-07-24 16:57:47,SELL,0.20279,5732.269642041195,-0.44000000000000006,134
2021-07-24 17:26:04,BUY,0.20013,5732.269642041195,45.75639204545454,1708
2021-07-24 19:09:57,SELL,0.19863,5689.30554638806,-1.3,120
2021-07-24 20:44:47,BUY,0.1938,5689.30554638806,45.75639204545454,1708
2021-07-24 21:15:56,SELL,0.19438,5706.33236381275,-1.3,120
2021-07-24 22:11:29,BUY,0.19622,5706.33236381275,21.5625,680
2021-07-25 21:48:54,SELL,0.19477,5664.164481193606,-1.4000000000000001,130
2021-07-25 21:49:01,BUY,0.19485,5664.164481193606,64.85333333333334,2038
2021-07-25 22:57:38,SELL,0.19526,5676.082918131195,-1.4000000000000001,130
2021-07-25 22:57:40,BUY,0.19526,5676.082918131195,64.85333333333334,2038
2021-07-26 23:55:41,SELL,0.20519,5964.741646887944,-60.7,2418
2021-07-26 23:55:51,BUY,0.20519,5964.741646887944,14.181818181818182,822
2021-07-28 18:36:18,SELL,0.20538,5970.264824980973,-3.7483333333333335,336
2021-07-28 18:37:42,BUY,0.20566,5970.264824980973,143.3,1423
2021-07-28 18:40:18,SELL,0.20612,5983.618524385287,-3.7483333333333335,336
2021-07-28 18:41:03,BUY,0.20627,5983.618524385287,143.3,1423
2021-07-28 18:46:59,SELL,0.20733,6014.36771542542,-3.7483333333333335,336
2021-07-28 18:48:24,BUY,0.20761,6014.36771542542,143.3,1423
2021-07-28 18:57:47,SELL,0.20666,5986.846645488259,-3.7483333333333335,336
2021-07-28 18:59:44,BUY,0.20679,5986.846645488259,143.3,1423
2021-07-28 19:11:09,SELL,0.20675,5985.688592072622,-3.7483333333333335,336
2021-07-28 19:11:28,BUY,0.20675,5985.688592072622,143.3,1423
2021-07-28 22:08:41,SELL,0.20638,5974.976597977982,-3.7483333333333335,336
2021-07-28 22:09:23,BUY,0.20651,5974.976597977982,143.3,1423
2021-07-28 23:12:35,SELL,0.20464,5920.871681808214,-1.5300000000000002,143
2021-07-28 23:13:22,BUY,0.20482,5920.871681808214,143.3,1423
2021-07-29 21:09:12,SELL,0.20292,5865.947083646727,-0.8824999999999997,343
2021-07-29 21:25:52,BUY,0.2026,5865.947083646727,129.5625,3445
2021-07-29 21:26:07,SELL,0.20264,5867.10521732563,-0.8824999999999997,343
2021-07-29 21:33:34,BUY,0.20243,5867.10521732563,72.09,2393
2021-07-29 21:36:48,SELL,0.2022,5860.439040375648,-27.234375,1733
2021-07-29 21:50:06,BUY,0.20157,5860.439040375648,72.09,2393
2021-07-29 22:28:19,SELL,0.20283,5897.072235746355,-27.234375,1733
2021-07-29 22:28:51,BUY,0.20283,5897.072235746355,72.09,2393
2021-07-29 23:43:57,SELL,0.20543,5972.664543654161,-27.234375,1733
2021-07-29 23:43:58,BUY,0.20543,5972.664543654161,72.09,2393
2021-07-29 23:56:42,SELL,0.20478,5953.76646667721,-0.8824999999999997,343
2021-07-29 23:57:00,BUY,0.20449,5953.76646667721,72.09,2393
2021-07-30 18:14:38,SELL,0.20217,5886.219211541549,-0.9299999999999998,362
2021-07-30 18:14:42,BUY,0.20217,5886.219211541549,90.825,1028
2021-07-30 18:26:35,SELL,0.20239,5892.624554700965,-0.9299999999999998,362
2021-07-30 18:27:14,BUY,0.20239,5892.624554700965,90.825,1028
2021-07-30 19:00:46,SELL,0.20224,5888.257275274091,-0.9299999999999998,362
2021-07-30 19:02:30,BUY,0.20207,5888.257275274091,90.825,1028
2021-07-30 19:13:55,SELL,0.20199,5885.92610002778,-0.9299999999999998,362
2021-07-30 19:14:19,BUY,0.20198,5885.92610002778,90.825,1028
2021-07-30 19:15:16,SELL,0.20246,5899.913844002497,-0.9299999999999998,362
2021-07-30 19:17:46,BUY,0.20212,5899.913844002497,90.825,1028
2021-07-30 19:20:41,SELL,0.20226,5904.000465505369,-1.55,145
2021-07-30 19:21:05,BUY,0.20206,5904.000465505369,90.825,1028
2021-07-30 21:00:48,SELL,0.20531,5998.962365499888,-0.9299999999999998,362
2021-07-30 21:06:42,BUY,0.20545,5998.962365499888,90.825,1028
2021-07-30 21:27:23,SELL,0.20666,6034.293319319576,-0.9299999999999998,362
2021-07-30 21:30:55,BUY,0.20681,6034.293319319576,90.825,1028
2021-08-01 15:38:49,SELL,0.21131,6165.594126519122,-6.125,235
2021-08-01 15:46:31,BUY,0.21058,6165.594126519122,4.65625,139
2021-08-01 15:55:30,SELL,0.21044,6161.4950516890685,-6.125,235
2021-08-01 16:03:15,BUY,0.21007,6161.4950516890685,5.6,102
2021-08-01 16:14:40,SELL,0.20822,6107.233301578987,-6.125,235
2021-08-01 16:20:18,BUY,0.20677,6107.233301578987,4.65625,139
2021-08-01 16:27:32,SELL,0.20739,6125.545845211907,-6.125,235
2021-08-01 16:39:10,BUY,0.20783,6125.545845211907,5.6,102
2021-08-01 16:44:40,SELL,0.20817,6135.566947013245,-6.125,235
2021-08-01 16:57:42,BUY,0.20972,6135.566947013245,12.280000000000001,1218
2021-08-01 17:06:42,SELL,0.20956,6130.885988060727,-6.125,235
2021-08-01 17:17:14,BUY,0.208,6130.885988060727,4.65625,139
2021-08-01 17:25:18,SELL,0.20807,6132.949266999017,-6.125,235
2021-08-01 17:48:59,BUY,0.20899,6132.949266999017,5.6,102
2021-08-01 17:49:45,SELL,0.20915,6137.644572433343,-6.125,235
2021-08-01 17:50:00,BUY,0.2089,6137.644572433343,4.65625,139
2021-08-01 18:18:41,SELL,0.20905,6142.051689167976,-6.125,235
2021-08-01 18:34:26,BUY,0.20988,6142.051689167976,4.65625,139
2021-08-01 19:05:36,SELL,0.20914,6120.395894189967,-6.125,235
2021-08-01 19:08:11,BUY,0.20868,6120.395894189967,5.6,102
2021-08-01 19:15:10,SELL,0.2077,6091.6533794482275,-6.125,235
2021-08-01 19:32:17,BUY,0.21017,6091.6533794482275,5.6,102
2021-08-01 19:47:40,SELL,0.21057,6103.247143314523,-6.125,235
2021-08-01 19:54:51,BUY,0.21114,6103.247143314523,5.6,102
2021-08-01 20:13:34,SELL,0.21185,6123.7705186662015,-6.125,235
2021-08-01 20:35:35,BUY,0.21071,6123.7705186662015,4.65625,139
2021-08-01 20:45:59,SELL,0.21083,6127.258025012553,-6.125,235
2021-08-01 20:56:47,BUY,0.21112,6127.258025012553,5.6,102
2021-08-01 21:35:06,SELL,0.21093,6121.7437249710965,-6.125,235
2021-08-01 21:38:45,BUY,0.21097,6121.7437249710965,5.6,102
2021-08-01 21:41:48,SELL,0.2104,6105.20396138749,-6.125,235
2021-08-01 21:46:17,BUY,0.21036,6105.20396138749,4.65625,139
2021-08-01 22:06:32,SELL,0.21089,6120.5859641424595,-6.125,235
2021-08-01 22:23:53,BUY,0.20851,6120.5859641424595,10.401785714285715,223
2021-08-01 22:44:15,SELL,0.20732,6085.654798743536,-6.125,235
2021-08-01 23:06:17,BUY,0.20806,6085.654798743536,4.65625,139
2021-08-02 13:48:55,SELL,0.20462,5985.0364554402695,-6.45,248
2021-08-02 13:50:42,BUY,0.20472,5985.0364554402695,6.3,116
2021-08-02 20:36:53,SELL,0.20243,5918.087776840434,-1.57,147
2021-08-02 20:50:28,BUY,0.20231,5918.087776840434,9.336250000000001,452
2021-08-02 22:41:02,SELL,0.20478,5990.341628893204,-6.45,248
2021-08-02 22:44:54,BUY,0.20446,5990.341628893204,5.5625,168
2021-08-03 22:43:33,SELL,0.1969,5768.8460663654105,-6.45,248
2021-08-03 22:58:56,BUY,0.19666,5768.8460663654105,4.6,174
2021-08-04 20:00:02,SELL,0.20077,5889.409258335114,-6.475,249
2021-08-04 20:47:15,BUY,0.20101,5889.409258335114,5.78125,175
