date,open,high,low,close,volume
2024-01-31 16:00:00,1.8162,1.8397,1.8094,1.8341,3916529.1
2024-01-31 17:00:00,1.8341,1.8386,1.8218,1.8375,1649401.7
2024-01-31 18:00:00,1.8374,1.839,1.8159,1.8252,1713795.5
2024-01-31 19:00:00,1.8251,1.835,1.8023,1.822,3015977.4
2024-01-31 20:00:00,1.8221,1.8236,1.7809,1.7817,3935503.6
2024-01-31 21:00:00,1.7817,1.7906,1.7521,1.7632,4177954.2
2024-01-31 22:00:00,1.7631,1.7717,1.7408,1.7671,2536031.5
2024-01-31 23:00:00,1.7671,1.7731,1.7596,1.7635,2051660.2
2024-02-01 00:00:00,1.7635,1.7696,1.7381,1.7488,2105647.4
2024-02-01 01:00:00,1.7488,1.749,1.6916,1.6927,5636961.2
2024-02-01 02:00:00,1.6929,1.713,1.6912,1.7124,2978286.6
2024-02-01 03:00:00,1.7123,1.7163,1.7012,1.7015,1801425.0
2024-02-01 04:00:00,1.7013,1.7141,1.691,1.7055,2554268.5
2024-02-01 05:00:00,1.7055,1.7126,1.6949,1.7068,2468787.3
2024-02-01 06:00:00,1.7068,1.7183,1.6999,1.7179,2622010.0
2024-02-01 07:00:00,1.7178,1.7358,1.7152,1.7276,2374257.5
2024-02-01 08:00:00,1.7275,1.7324,1.7194,1.7313,1879714.4
2024-02-01 09:00:00,1.7313,1.7339,1.7181,1.7245,1651962.7
2024-02-01 10:00:00,1.7246,1.7322,1.7141,1.717,1751799.2
2024-02-01 11:00:00,1.717,1.7229,1.7098,1.7123,1222027.6
2024-02-01 12:00:00,1.7124,1.724,1.7083,1.722,2007639.8
2024-02-01 13:00:00,1.7219,1.7271,1.7085,1.719,1958605.6
2024-02-01 14:00:00,1.7191,1.753,1.7156,1.7504,3821905.2
2024-02-01 15:00:00,1.7504,1.7657,1.735,1.7352,4502365.2
2024-02-01 16:00:00,1.7352,1.7405,1.7156,1.7345,2240982.6
2024-02-01 17:00:00,1.7345,1.761,1.7342,1.7515,2492252.5
2024-02-01 18:00:00,1.752,1.7528,1.736,1.7452,2367966.1
2024-02-01 19:00:00,1.7452,1.7639,1.7412,1.76,2160662.1
2024-02-01 20:00:00,1.76,1.7745,1.7528,1.7663,3113774.0
2024-02-01 21:00:00,1.766,1.7787,1.7632,1.7744,1685851.2
2024-02-01 22:00:00,1.7744,1.7757,1.7578,1.7678,942817.9
2024-02-01 23:00:00,1.7679,1.7878,1.7646,1.7845,2226636.2
2024-02-02 00:00:00,1.7847,1.8067,1.7818,1.7963,3700854.8
2024-02-02 01:00:00,1.7962,1.8098,1.7954,1.8011,2185066.6
2024-02-02 02:00:00,1.8012,1.8043,1.7852,1.7946,2052813.3
2024-02-02 03:00:00,1.7947,1.7975,1.7879,1.7903,727769.1
2024-02-02 04:00:00,1.7898,1.792,1.7767,1.7807,1188444.3
2024-02-02 05:00:00,1.7806,1.7976,1.7756,1.7957,1253111.2
2024-02-02 06:00:00,1.7957,1.8093,1.7932,1.8039,1536906.3
2024-02-02 07:00:00,1.804,1.8086,1.7983,1.8035,1697236.8
2024-02-02 08:00:00,1.8034,1.805,1.786,1.7942,1739270.0
2024-02-02 09:00:00,1.794,1.7998,1.7862,1.7915,1196138.9
2024-02-02 10:00:00,1.7915,1.8015,1.7845,1.801,1573246.8
2024-02-02 11:00:00,1.801,1.803,1.7936,1.7968,1161324.5
2024-02-02 12:00:00,1.7967,1.8047,1.7902,1.7911,1648636.5
2024-02-02 13:00:00,1.7911,1.7948,1.7577,1.7645,4155602.8
2024-02-02 14:00:00,1.7645,1.7772,1.7579,1.7761,2328056.5
2024-02-02 15:00:00,1.7765,1.8081,1.7745,1.808,4663399.9
2024-02-02 16:00:00,1.8081,1.8194,1.7929,1.7986,3456918.9
2024-02-02 17:00:00,1.7984,1.804,1.7819,1.7846,2067649.5
2024-02-02 18:00:00,1.7848,1.7876,1.7759,1.7855,1376475.5
2024-02-02 19:00:00,1.7853,1.792,1.7795,1.7915,943767.9
2024-02-02 20:00:00,1.7916,1.7932,1.7802,1.7834,827429.9
2024-02-02 21:00:00,1.7834,1.7897,1.78,1.7811,517086.0
2024-02-02 22:00:00,1.7811,1.7981,1.7799,1.7975,629731.5
2024-02-02 23:00:00,1.7976,1.8009,1.7904,1.7928,741653.8
2024-02-03 00:00:00,1.7928,1.8038,1.7878,1.7918,1017158.2
2024-02-03 01:00:00,1.7917,1.8102,1.7915,1.8084,1191242.3
2024-02-03 02:00:00,1.8084,1.8124,1.7988,1.803,761749.6
2024-02-03 03:00:00,1.8031,1.8055,1.7974,1.8041,923872.6
2024-02-03 04:00:00,1.8034,1.8322,1.8028,1.8229,2507847.5
2024-02-03 05:00:00,1.8229,1.8328,1.819,1.8312,1333790.9
2024-02-03 06:00:00,1.8309,1.8369,1.824,1.8341,2252374.7
2024-02-03 07:00:00,1.8341,1.8366,1.8127,1.8195,2065843.8
2024-02-03 08:00:00,1.8197,1.8205,1.8032,1.8046,1668749.4
2024-02-03 09:00:00,1.8042,1.8151,1.8018,1.8089,1096119.5
2024-02-03 10:00:00,1.809,1.8125,1.8043,1.8083,855720.9
2024-02-03 11:00:00,1.8083,1.8084,1.792,1.7934,1163973.1
2024-02-03 12:00:00,1.7934,1.7995,1.7887,1.7945,904322.5
2024-02-03 13:00:00,1.7943,1.7972,1.7906,1.7907,854743.7
2024-02-03 14:00:00,1.7907,1.7913,1.7811,1.7834,1155124.1
2024-02-03 15:00:00,1.7832,1.7927,1.7712,1.7867,1626018.1
2024-02-03 16:00:00,1.7866,1.7982,1.7835,1.7862,948983.7
2024-02-03 17:00:00,1.7862,1.7956,1.7839,1.7914,845424.7
2024-02-03 18:00:00,1.7918,1.7918,1.7757,1.7768,858927.9
2024-02-03 19:00:00,1.7768,1.7834,1.7752,1.7834,710991.8
2024-02-03 20:00:00,1.7834,1.784,1.7755,1.7803,592858.0
2024-02-03 21:00:00,1.7804,1.7837,1.7733,1.7762,628840.9
2024-02-03 22:00:00,1.7763,1.7776,1.7715,1.7732,412575.9
2024-02-03 23:00:00,1.7733,1.7789,1.7643,1.7656,1218298.7
2024-02-04 00:00:00,1.7657,1.7664,1.7495,1.7617,1847211.0
