date,open,high,low,close,volume
2025-03-07 16:00:00,0.20494,0.20575,0.19834,0.20004,89705501.0
2025-03-07 17:00:00,0.20004,0.20584,0.19941,0.20331,43296321.0
2025-03-07 18:00:00,0.20332,0.20689,0.20276,0.20643,36819446.0
2025-03-07 19:00:00,0.20644,0.20718,0.20384,0.20535,30145176.0
2025-03-07 20:00:00,0.20535,0.20723,0.20287,0.20495,52126695.0
2025-03-07 21:00:00,0.20495,0.20545,0.19952,0.2008,100888719.0
2025-03-07 22:00:00,0.2008,0.20101,0.19763,0.19985,35272942.0
2025-03-07 23:00:00,0.19985,0.19985,0.1958,0.19844,42181352.0
2025-03-08 00:00:00,0.19843,0.20025,0.19753,0.20004,46352174.0
2025-03-08 01:00:00,0.20004,0.20086,0.19525,0.19831,43037944.0
2025-03-08 02:00:00,0.19832,0.19889,0.19723,0.19824,16571115.0
2025-03-08 03:00:00,0.19824,0.19826,0.19576,0.1975,11805365.0
2025-03-08 04:00:00,0.19749,0.19954,0.1963,0.1994,15510028.0
2025-03-08 05:00:00,0.19941,0.19956,0.19669,0.19768,15230830.0
2025-03-08 06:00:00,0.19769,0.19856,0.19685,0.19768,20303215.0
2025-03-08 07:00:00,0.19768,0.19815,0.19601,0.19641,16441166.0
2025-03-08 08:00:00,0.19641,0.19687,0.1953,0.19538,17066518.0
2025-03-08 09:00:00,0.19539,0.19715,0.19422,0.19467,25651772.0
2025-03-08 10:00:00,0.19466,0.1959,0.19443,0.19524,13999892.0
2025-03-08 11:00:00,0.19525,0.19526,0.19304,0.19431,23692610.0
2025-03-08 12:00:00,0.19432,0.19547,0.19334,0.19492,23363072.0
2025-03-08 13:00:00,0.19492,0.19605,0.19423,0.19542,14802311.0
2025-03-08 14:00:00,0.19541,0.19666,0.1949,0.19505,18382425.0
2025-03-08 15:00:00,0.19505,0.19591,0.19385,0.19465,16743376.0
2025-03-08 16:00:00,0.19466,0.19511,0.19109,0.19281,61039299.0
2025-03-08 17:00:00,0.19281,0.19446,0.19113,0.19336,44063964.0
2025-03-08 18:00:00,0.19336,0.1939,0.19275,0.19381,14397566.0
2025-03-08 19:00:00,0.19382,0.19552,0.19289,0.19489,12882981.0
2025-03-08 20:00:00,0.1949,0.19507,0.19388,0.19397,8154462.0
2025-03-08 21:00:00,0.19397,0.19534,0.19397,0.19415,9608240.0
2025-03-08 22:00:00,0.19415,0.19432,0.19166,0.19295,21427869.0
2025-03-08 23:00:00,0.19294,0.19305,0.19146,0.19234,15296924.0
2025-03-09 00:00:00,0.19234,0.19395,0.19143,0.19334,14023855.0
2025-03-09 01:00:00,0.19334,0.19423,0.1913,0.19142,24325004.0
2025-03-09 02:00:00,0.19142,0.19197,0.18956,0.18999,42259895.0
2025-03-09 03:00:00,0.19,0.19148,0.18937,0.19077,22852284.0
2025-03-09 04:00:00,0.19076,0.19091,0.18984,0.19075,38064871.0
2025-03-09 05:00:00,0.19074,0.19157,0.1901,0.1904,27563411.0
2025-03-09 06:00:00,0.1904,0.1906,0.18871,0.19014,39541605.0
2025-03-09 07:00:00,0.19015,0.19203,0.18974,0.19142,13762079.0
2025-03-09 08:00:00,0.19141,0.19144,0.1898,0.18987,16817725.0
2025-03-09 09:00:00,0.18987,0.1901,0.18777,0.18803,32466266.0
2025-03-09 10:00:00,0.18804,0.18845,0.18377,0.18463,98547058.0
2025-03-09 11:00:00,0.18464,0.18596,0.1845,0.18525,50290198.0
2025-03-09 12:00:00,0.18524,0.18525,0.18316,0.18434,69114900.0
2025-03-09 13:00:00,0.18434,0.18487,0.18015,0.18023,66242221.0
2025-03-09 14:00:00,0.18023,0.18207,0.17934,0.18109,94751483.0
2025-03-09 15:00:00,0.18109,0.18125,0.17599,0.17732,138079254.0
2025-03-09 16:00:00,0.17731,0.17796,0.17037,0.17059,214305450.0
2025-03-09 17:00:00,0.1706,0.1728,0.16658,0.16807,198918833.0
2025-03-09 18:00:00,0.16806,0.17127,0.16534,0.16915,177220650.0
2025-03-09 19:00:00,0.16916,0.17244,0.16845,0.17148,85850411.0
2025-03-09 20:00:00,0.17148,0.17273,0.1708,0.17134,52039588.0
2025-03-09 21:00:00,0.17133,0.17161,0.16796,0.16873,43393940.0
2025-03-09 22:00:00,0.16874,0.16888,0.16651,0.16685,67575574.0
2025-03-09 23:00:00,0.16685,0.16922,0.16552,0.16809,97088787.0
2025-03-10 00:00:00,0.1681,0.17124,0.16459,0.17042,123282592.0
2025-03-10 01:00:00,0.17042,0.17246,0.16902,0.17122,63164803.0
2025-03-10 02:00:00,0.17122,0.17413,0.17058,0.17247,72747115.0
2025-03-10 03:00:00,0.17247,0.17288,0.17063,0.17175,25059969.0
2025-03-10 04:00:00,0.17175,0.17459,0.17162,0.17456,34131683.0
2025-03-10 05:00:00,0.17455,0.17508,0.17298,0.1736,32723471.0
2025-03-10 06:00:00,0.17361,0.1739,0.17178,0.17292,32129217.0
2025-03-10 07:00:00,0.17292,0.17481,0.1723,0.17384,25435232.0
2025-03-10 08:00:00,0.17384,0.17393,0.17052,0.17087,49140472.0
2025-03-10 09:00:00,0.17087,0.18095,0.17083,0.17438,182573450.0
2025-03-10 10:00:00,0.17438,0.17539,0.17225,0.17407,48436216.0
2025-03-10 11:00:00,0.17408,0.17832,0.17346,0.17739,42969790.0
2025-03-10 12:00:00,0.17739,0.17845,0.17466,0.17628,58428953.0
2025-03-10 13:00:00,0.17628,0.17675,0.17092,0.17144,73952477.0
2025-03-10 14:00:00,0.17143,0.17143,0.16401,0.16575,230793328.0
2025-03-10 15:00:00,0.16574,0.17017,0.16482,0.16722,83094506.0
2025-03-10 16:00:00,0.16722,0.16787,0.162,0.16282,101311864.0
2025-03-10 17:00:00,0.16283,0.16327,0.15712,0.158,223892536.0
2025-03-10 18:00:00,0.15799,0.16054,0.15174,0.15206,186232683.0
2025-03-10 19:00:00,0.15207,0.15852,0.1504,0.1575,184255008.0
2025-03-10 20:00:00,0.15751,0.1586,0.15555,0.1573,64040204.0
2025-03-10 21:00:00,0.15729,0.1585,0.15574,0.15707,41309338.0
2025-03-10 22:00:00,0.15707,0.15775,0.15462,0.15545,43625357.0
2025-03-10 23:00:00,0.15544,0.15664,0.15361,0.15408,56811446.0
2025-03-11 00:00:00,0.15409,0.15679,0.1428,0.14824,335533265.0
2025-03-11 01:00:00,0.14823,0.15322,0.1439,0.15313,247519578.0
2025-03-11 02:00:00,0.15314,0.15522,0.15258,0.15437,103438553.0
2025-03-11 03:00:00,0.15437,0.15656,0.15424,0.1544,53482998.0
2025-03-11 04:00:00,0.1544,0.15736,0.15402,0.15642,74245333.0
